Time [s]	gt_FA2TC_data.n_meas(W:0000EF94h)	
1.126	0.030601	
1.127	0.030624	
1.128	0.0305495	
1.129	0.0306371	
1.130	0.0305854	
1.131	0.0305124	
1.132	0.0305546	
1.133	0.030634	
1.134	0.0306036	
1.135	0.0305434	
1.136	0.030707	
1.137	0.0306333	
1.138	0.0306212	
1.139	0.0305863	
1.140	0.0305769	
1.141	0.0305951	
1.142	0.0304563	
1.143	0.0304527	
1.144	0.0302793	
1.145	0.0301682	
1.146	0.0300222	
1.147	0.0299188	
1.148	0.0299976	
1.149	0.0299783	
1.150	0.0298231	
1.151	0.0295214	
1.152	0.029577	
1.153	0.0297546	
1.154	0.029765	
1.155	0.0297921	
1.156	0.0296601	
1.157	0.0296227	
1.158	0.029649	
1.159	0.0299185	
1.160	0.0300011	
1.161	0.0298944	
1.162	0.0299213	
1.163	0.0300783	
1.164	0.0302669	
1.165	0.0304703	
1.166	0.030478	
1.167	0.0303738	
1.168	0.0303225	
1.169	0.0305466	
1.170	0.0305709	
1.171	0.0304901	
1.172	0.0303918	
1.173	0.0305467	
1.174	0.0307843	
1.175	0.0307064	
1.176	0.0304457	
1.177	0.0303855	
1.178	0.0304272	
1.179	0.0305821	
1.180	0.0304908	
1.181	0.0304327	
1.182	0.0303597	
1.183	0.0303075	
1.184	0.0302813	
1.185	0.0301358	
1.186	0.0300738	
1.187	0.0299317	
1.188	0.0299113	
1.189	0.0299778	
1.190	0.0299601	
1.191	0.0298597	
1.192	0.0296805	
1.193	0.0296652	
1.194	0.0297681	
1.195	0.0298296	
1.196	0.0298251	
1.197	0.0298575	
1.198	0.0296689	
1.199	0.0295616	
1.200	0.0297013	
1.201	0.029822	
1.202	0.0298079	
1.203	0.0297526	
1.204	0.0296654	
1.205	0.0297663	
1.206	0.0298711	
1.207	0.0297819	
1.208	0.0297208	
1.209	0.0297349	
1.210	0.0297244	
1.211	0.0296227	
1.212	0.0296227	
1.213	0.0295225	
1.214	0.0296624	
1.215	0.029785	
1.216	0.0298838	
1.217	0.0298276	
1.218	0.0297427	
1.219	0.0297427	
1.220	0.0297454	
1.221	0.0298537	
1.222	0.0299623	
1.223	0.0298326	
1.224	0.0298326	
1.225	0.0297763	
1.226	0.029759	
1.227	0.0297354	
1.228	0.0295599	
1.229	0.0294029	
1.230	0.0292815	
1.231	0.0294059	
1.232	0.0293118	
1.233	0.0293118	
1.234	0.029048	
1.235	0.0290676	
1.236	0.0290676	
1.237	0.0290324	
1.238	0.0290576	
1.239	0.0289703	
1.240	0.0288613	
1.241	0.0289296	
1.242	0.0291181	
1.243	0.0291181	
1.244	0.0290711	
1.245	0.0290605	
1.246	0.0291645	
1.247	0.0291645	
1.248	0.0294788	
1.249	0.0293645	
1.250	0.0293645	
1.251	0.0294598	
1.252	0.0294598	
1.253	0.029528	
1.254	0.029528	
1.255	0.0293213	
1.256	0.029395	
1.257	0.029395	
1.258	0.0296929	
1.259	0.0295577	
